day,S,H,Flr,W,Pi,V,breach,depth,K_L,K_S1,T_L_rem,T_S1_rem,tS,tL,roll_count,breach_days,depth_sum,event
308,635.7081092692528,676.6284102522612,106.82400000000001,-81.38598077403343,74.59676328084257,628.9188917760619,0,0.0,709.9943676150006,53.412000000000006,26,706,308,8,15,0,0.0,
309,663.7256295034314,676.6284102522612,106.82400000000001,-81.38598077403343,60.006766238455135,642.3464149678531,0,0.0,709.9943676150006,53.412000000000006,25,705,309,9,15,0,0.0,
310,696.6161052035533,696.6161052035533,106.82400000000001,-81.38598077403343,49.02100320173744,664.2511276312573,0,0.0,709.9943676150006,53.412000000000006,24,704,310,10,15,0,0.0,
311,670.5832383568231,696.6161052035533,106.82400000000001,-81.38598077403343,59.93256278019302,649.1298203629827,0,0.0,709.9943676150006,53.412000000000006,23,703,311,11,15,0,0.0,
312,648.7830581503617,696.6161052035533,106.82400000000001,-81.38598077403343,72.7913536189499,640.1884309952782,0,0.0,709.9943676150006,53.412000000000006,22,702,312,12,15,0,0.0,
313,636.7833172139273,696.6161052035533,106.82400000000001,-81.38598077403343,71.19490079298916,626.592237232883,0,0.0,709.9943676150006,53.412000000000006,21,701,313,13,15,0,0.0,
314,661.2951465654504,696.6161052035533,106.82400000000001,-81.38598077403343,58.07558404944139,637.9847498408584,0,0.0,709.9943676150006,53.412000000000006,20,700,314,14,15,0,0.0,
315,650.0091430236661,696.6161052035533,106.82400000000001,-81.38598077403343,71.99780579325196,640.6209680428846,0,0.0,709.9943676150006,53.412000000000006,19,699,315,15,15,0,0.0,
316,625.843882522925,696.6161052035533,106.82400000000001,-81.38598077403343,84.20347342511218,628.6613751740038,0,0.0,709.9943676150006,53.412000000000006,18,698,316,16,15,0,0.0,
317,643.2434351596386,696.6161052035533,106.82400000000001,-81.38598077403343,72.42051797736316,634.2779723629683,0,0.0,709.9943676150006,53.412000000000006,17,697,317,17,15,0,0.0,
318,625.7305299307415,696.6161052035533,106.82400000000001,-81.38598077403343,82.49613791554742,626.8406870722554,0,0.0,709.9943676150006,53.412000000000006,16,696,318,18,15,0,0.0,
319,664.4764393718148,696.6161052035533,106.82400000000001,-81.38598077403343,58.79013731019882,641.8805959079801,0,0.0,709.9943676150006,53.412000000000006,15,695,319,19,15,0,0.0,
320,698.638619909984,698.638619909984,106.82400000000001,-138.61808598622292,95.96426842612895,655.98480234989,0,0.0,803.4344128964815,53.412000000000006,34,694,320,0,16,0,0.0,ROLL_L
321,723.6830747626249,723.6830747626249,106.82400000000001,-138.61808598622292,94.36623409754654,679.4312228739485,0,0.0,803.4344128964815,53.412000000000006,33,693,321,1,16,0,0.0,
322,721.4306062232888,723.6830747626249,106.82400000000001,-138.61808598622292,93.58118047234836,676.3937007094142,0,0.0,803.4344128964815,53.412000000000006,32,692,322,2,16,0,0.0,
323,749.289084915284,749.289084915284,106.82400000000001,-138.61808598622292,81.27377806213495,691.944776991196,0,0.0,803.4344128964815,53.412000000000006,31,691,323,3,16,0,0.0,
324,753.8656116329911,753.8656116329911,106.82400000000001,-138.61808598622292,81.42233382036532,696.6698594671335,0,0.0,803.4344128964815,53.412000000000006,30,690,324,4,16,0,0.0,
325,800.8981496617611,800.8981496617611,106.82400000000001,-138.61808598622292,56.801490134733214,719.0815538102713,0,0.0,803.4344128964815,53.412000000000006,29,689,325,5,16,0,0.0,
326,715.8859272886531,800.8981496617611,106.82400000000001,-138.61808598622292,103.3773949472387,680.6452362496689,0,0.0,803.4344128964815,53.412000000000006,28,688,326,6,16,0,0.0,
327,671.4420021405086,800.8981496617611,106.82400000000001,-138.61808598622292,140.57502908084746,673.3989452351332,0,0.0,803.4344128964815,53.412000000000006,27,687,327,7,16,0,0.0,
328,732.5646056839818,800.8981496617611,106.82400000000001,-138.61808598622292,93.00896407518377,686.9554837729427,0,0.0,803.4344128964815,53.412000000000006,26,686,328,8,16,0,0.0,
329,708.9678665670075,800.8981496617611,106.82400000000001,-138.61808598622292,107.81677633306396,678.1665569138486,0,0.0,803.4344128964815,53.412000000000006,25,685,329,9,16,0,0.0,
330,796.1379117713226,800.8981496617611,106.82400000000001,-138.61808598622292,64.75407415894212,722.2738999440418,0,0.0,803.4344128964815,53.412000000000006,24,684,330,10,16,0,0.0,
331,716.2804667078848,800.8981496617611,106.82400000000001,-138.61808598622292,103.23607350936422,680.8984542310261,0,0.0,803.4344128964815,53.412000000000006,23,683,331,11,16,0,0.0,
332,717.1224573975123,800.8981496617611,106.82400000000001,-138.61808598622292,99.3049090782954,677.8092804895848,0,0.0,803.4344128964815,53.412000000000006,22,682,332,12,16,0,0.0,
333,679.5489277133237,800.8981496617611,106.82400000000001,-138.61808598622292,120.38387870103844,661.3147204281393,0,0.0,803.4344128964815,53.412000000000006,21,681,333,13,16,0,0.0,
334,707.5013801951274,800.8981496617611,106.82400000000001,-138.61808598622292,103.57703337495182,672.4603275838563,0,0.0,803.4344128964815,53.412000000000006,20,680,334,14,16,0,0.0,
335,741.2882681176585,800.8981496617611,106.82400000000001,-138.61808598622292,84.7429120395174,687.413094170953,0,0.0,803.4344128964815,53.412000000000006,19,679,335,15,16,0,0.0,
336,804.1126982007753,804.1126982007753,106.82400000000001,-138.61808598622292,48.62415054180087,714.1187627563532,0,0.0,803.4344128964815,53.412000000000006,18,678,336,16,16,0,0.0,
337,902.4085295343807,902.4085295343807,106.82400000000001,-138.61808598622292,22.76171630869859,786.5521598568564,0,0.0,803.4344128964815,53.412000000000006,17,677,337,17,16,0,0.0,
338,981.1152563448607,981.1152563448607,106.82400000000001,-138.61808598622292,12.7300245499587,855.2271949085964,0,0.0,803.4344128964815,53.412000000000006,16,676,338,18,16,0,0.0,
339,992.0325260529986,992.0325260529986,106.82400000000001,-138.61808598622292,10.379773517773774,863.7942135845494,0,0.0,803.4344128964815,53.412000000000006,15,675,339,19,16,0,0.0,
340,986.2652666980815,992.0325260529986,106.82400000000001,-276.82453648918295,144.93470449203318,854.3754347009317,0,0.0,1134.2050567027936,53.412000000000006,34,674,340,0,17,0,0.0,ROLL_L
341,1064.0014108272821,1064.0014108272821,106.82400000000001,-276.82453648918295,124.45165906466809,911.6285334027673,0,0.0,1134.2050567027936,53.412000000000006,33,673,341,1,17,0,0.0,
342,1160.859421193578,1160.859421193578,106.82400000000001,-276.82453648918295,89.12018783977851,973.1550725441737,0,0.0,1134.2050567027936,53.412000000000006,32,672,342,2,17,0,0.0,
343,1167.9497475623325,1167.9497475623325,106.82400000000001,-276.82453648918295,82.86544005477653,973.9906511279261,0,0.0,1134.2050567027936,53.412000000000006,31,671,343,3,17,0,0.0,
344,1175.387847295834,1175.387847295834,106.82400000000001,-276.82453648918295,70.58916327839827,969.1524740850493,0,0.0,1134.2050567027936,53.412000000000006,30,670,344,4,17,0,0.0,
345,1147.0824681569206,1175.387847295834,106.82400000000001,-276.82453648918295,84.30082352357458,954.5587551913122,0,0.0,1134.2050567027936,53.412000000000006,29,669,345,5,17,0,0.0,
346,1200.8564519791792,1200.8564519791792,106.82400000000001,-276.82453648918295,69.22355267122009,993.2554681612163,0,0.0,1134.2050567027936,53.412000000000006,28,668,346,6,17,0,0.0,
347,1202.9903539303405,1202.9903539303405,106.82400000000001,-276.82453648918295,67.89641212141373,994.0622295625712,0,0.0,1134.2050567027936,53.412000000000006,27,667,347,7,17,0,0.0,
348,1206.1327158977113,1206.1327158977113,106.82400000000001,-276.82453648918295,66.61982845627739,995.9280078648057,0,0.0,1134.2050567027936,53.412000000000006,26,666,348,8,17,0,0.0,
349,1115.4060515026185,1206.1327158977113,106.82400000000001,-276.82453648918295,98.2120412200055,936.7935562334411,0,0.0,1134.2050567027936,53.412000000000006,25,665,349,9,17,0,0.0,
350,1066.2491719663558,1206.1327158977113,106.82400000000001,-276.82453648918295,112.5578396468041,901.9824751239769,0,0.0,1134.2050567027936,53.412000000000006,24,664,350,10,17,0,0.0,
351,1115.567112570088,1206.1327158977113,106.82400000000001,-276.82453648918295,93.74745228495239,932.4900283658575,0,0.0,1134.2050567027936,53.412000000000006,23,663,351,11,17,0,0.0,
352,1151.5985252231833,1206.1327158977113,106.82400000000001,-276.82453648918295,73.6791761484813,948.4531648824816,0,0.0,1134.2050567027936,53.412000000000006,22,662,352,12,17,0,0.0,
353,1123.8660342439302,1206.1327158977113,106.82400000000001,-276.82453648918295,85.15439341205564,932.195891166803,0,0.0,1134.2050567027936,53.412000000000006,21,661,353,13,17,0,0.0,
354,1109.6486398805919,1206.1327158977113,106.82400000000001,-276.82453648918295,86.5675758471534,919.3916792385623,0,0.0,1134.2050567027936,53.412000000000006,20,660,354,14,17,0,0.0,
355,1128.0914713614086,1206.1327158977113,106.82400000000001,-276.82453648918295,73.10884610039015,924.3757809726158,0,0.0,1134.2050567027936,53.412000000000006,19,659,355,15,17,0,0.0,
356,1035.5192973323665,1206.1327158977113,106.82400000000001,-276.82453648918295,127.25701848662105,885.9517793298046,0,0.0,1134.2050567027936,53.412000000000006,18,658,356,16,17,0,0.0,
357,1044.612668175417,1206.1327158977113,106.82400000000001,-276.82453648918295,123.67572318787825,891.4638548741123,0,0.0,1134.2050567027936,53.412000000000006,17,657,357,17,17,0,0.0,
358,1008.4793763272952,1206.1327158977113,106.82400000000001,-276.82453648918295,143.89369693489823,875.5485367730105,0,0.0,1134.2050567027936,53.412000000000006,16,656,358,18,17,0,0.0,
359,972.9724442685775,1206.1327158977113,106.82400000000001,-276.82453648918295,167.6842347329387,863.8321425123333,0,0.0,1134.2050567027936,53.412000000000006,15,655,359,19,17,0,0.0,
360,1044.3740107852304,1206.1327158977113,106.82400000000001,-317.14441542130817,153.5186555411566,880.7482509050789,0,0.0,1201.030112403015,53.412000000000006,34,654,360,0,18,0,0.0,ROLL_L
361,1085.243387336974,1206.1327158977113,106.82400000000001,-317.14441542130817,150.7043499985943,918.8033219142601,0,0.0,1201.030112403015,53.412000000000006,33,653,361,1,18,0,0.0,
362,1226.350500359786,1226.350500359786,106.82400000000001,-317.14441542130817,94.20047544166863,1003.4065603801466,0,0.0,1201.030112403015,53.412000000000006,32,652,362,2,18,0,0.0,
363,1237.9096625815662,1237.9096625815662,106.82400000000001,-317.14441542130817,85.7384320109861,1006.5036791712441,0,0.0,1201.030112403015,53.412000000000006,31,651,363,3,18,0,0.0,
364,1130.2219213123926,1237.9096625815662,106.82400000000001,-317.14441542130817,127.8091141452642,940.8866200363486,0,0.0,1201.030112403015,53.412000000000006,30,650,364,4,18,0,0.0,
365,1158.5369447250612,1237.9096625815662,106.82400000000001,-317.14441542130817,107.92526524531958,949.3177945490726,0,0.0,1201.030112403015,53.412000000000006,29,649,365,5,18,0,0.0,
366,1195.6048091733887,1237.9096625815662,106.82400000000001,-317.14441542130817,89.81450340840254,968.2748971604831,0,0.0,1201.030112403015,53.412000000000006,28,648,366,6,18,0,0.0,
367,1190.5601142153266,1237.9096625815662,106.82400000000001,-317.14441542130817,101.52603649241468,974.9417352864332,0,0.0,1201.030112403015,53.412000000000006,27,647,367,7,18,0,0.0,
368,1134.7060707595274,1237.9096625815662,106.82400000000001,-317.14441542130817,122.38270431014854,939.9443596483677,0,0.0,1201.030112403015,53.412000000000006,26,646,368,8,18,0,0.0,
369,1157.2323580132966,1237.9096625815662,106.82400000000001,-317.14441542130817,101.95105683107066,942.0389994230591,0,0.0,1201.030112403015,53.412000000000006,25,645,369,9,18,0,0.0,
370,1263.7704143368885,1263.7704143368885,106.82400000000001,-317.14441542130817,66.77995214555403,1013.4059510611344,0,0.0,1201.030112403015,53.412000000000006,24,644,370,10,18,0,0.0,
371,1254.4861083246797,1263.7704143368885,106.82400000000001,-317.14441542130817,64.75899980239217,1002.1006927057637,0,0.0,1201.030112403015,53.412000000000006,23,643,371,11,18,0,0.0,
372,1283.2412055290733,1283.2412055290733,106.82400000000001,-317.14441542130817,64.30247898122737,1030.3992690889925,0,0.0,1201.030112403015,53.412000000000006,22,642,372,12,18,0,0.0,
373,1340.977408788617,1340.977408788617,106.82400000000001,-317.14441542130817,45.03062740761542,1068.8636207749241,0,0.0,1201.030112403015,53.412000000000006,21,641,373,13,18,0,0.0,
374,1367.8452170375695,1367.8452170375695,106.82400000000001,-317.14441542130817,36.71757944613955,1087.4183810624008,0,0.0,1201.030112403015,53.412000000000006,20,640,374,14,18,0,0.0,
375,1327.4111708800592,1367.8452170375695,106.82400000000001,-317.14441542130817,46.355518091663455,1056.6222735504145,0,0.0,1201.030112403015,53.412000000000006,19,639,375,15,18,0,0.0,
376,1337.9362722773456,1367.8452170375695,106.82400000000001,-317.14441542130817,42.981155975765034,1063.7730128318024,0,0.0,1201.030112403015,53.412000000000006,18,638,376,16,18,0,0.0,
377,1328.816376614971,1367.8452170375695,106.82400000000001,-317.14441542130817,42.471949177917246,1054.14391037158,0,0.0,1201.030112403015,53.412000000000006,17,637,377,17,18,0,0.0,
378,1503.8724417097044,1503.8724417097044,106.82400000000001,-317.14441542130817,17.31691623350244,1204.0449425218987,0,0.0,1201.030112403015,53.412000000000006,16,636,378,18,18,0,0.0,
379,1440.387482426368,1503.8724417097044,106.82400000000001,-317.14441542130817,21.475603720050152,1144.71867072511,0,0.0,1201.030112403015,53.412000000000006,15,635,379,19,18,0,0.0,
380,1381.362376584176,1503.8724417097044,106.82400000000001,-497.4124437071198,203.13912863936312,1087.0890615164194,0,0.0,1588.5667330718022,53.412000000000006,34,634,380,0,19,0,0.0,ROLL_L
381,1442.243066593257,1503.8724417097044,106.82400000000001,-497.4124437071198,200.36974512900395,1145.200368015141,0,0.0,1588.5667330718022,53.412000000000006,33,633,381,1,19,0,0.0,
382,1404.0689902242864,1503.8724417097044,106.82400000000001,-497.4124437071198,202.81254586092666,1109.4690923780931,0,0.0,1588.5667330718022,53.412000000000006,32,632,382,2,19,0,0.0,
383,1417.8041119362622,1503.8724417097044,106.82400000000001,-497.4124437071198,202.37318101412967,1122.764849243272,0,0.0,1588.5667330718022,53.412000000000006,31,631,383,3,19,0,0.0,
384,1452.4481879959112,1503.8724417097044,106.82400000000001,-497.4124437071198,196.7031361739323,1151.7388804627237,0,0.0,1588.5667330718022,53.412000000000006,30,630,384,4,19,0,0.0,
385,1469.6022577880703,1503.8724417097044,106.82400000000001,-497.4124437071198,175.54134128223313,1147.7311553631837,0,0.0,1588.5667330718022,53.412000000000006,29,629,385,5,19,0,0.0,
386,1413.6538994903688,1503.8724417097044,106.82400000000001,-497.4124437071198,216.4963394355647,1132.7377952188137,0,0.0,1588.5667330718022,53.412000000000006,28,628,386,6,19,0,0.0,
387,1351.4076017146353,1503.8724417097044,106.82400000000001,-497.4124437071198,257.0144877695875,1111.009645777103,0,0.0,1588.5667330718022,53.412000000000006,27,627,387,7,19,0,0.0,
388,1238.0478613176736,1503.8724417097044,106.82400000000001,-497.4124437071198,351.21645497484553,1091.8518725853992,0,0.0,1588.5667330718022,53.412000000000006,26,626,388,8,19,0,0.0,
389,1292.2319960964594,1503.8724417097044,106.82400000000001,-497.4124437071198,292.5700964688414,1087.389648858181,0,0.0,1588.5667330718022,53.412000000000006,25,625,389,9,19,0,0.0,
390,1266.542683414112,1503.8724417097044,106.82400000000001,-497.4124437071198,318.3384187145246,1087.4686584215167,0,0.0,1588.5667330718022,53.412000000000006,24,624,390,10,19,0,0.0,
391,1252.365482514395,1503.8724417097044,106.82400000000001,-497.4124437071198,340.2299614891293,1095.1830002964043,0,0.0,1588.5667330718022,53.412000000000006,23,623,391,11,19,0,0.0,
392,1208.9732385948928,1503.8724417097044,106.82400000000001,-497.4124437071198,380.79962886803565,1092.3604237558086,0,0.0,1588.5667330718022,53.412000000000006,22,622,392,12,19,0,0.0,
393,1117.6944457305476,1503.8724417097044,106.82400000000001,-497.4124437071198,469.4505824211337,1089.7325844445616,0,0.0,1588.5667330718022,53.412000000000006,21,621,393,13,19,0,0.0,
394,1059.4258030781377,1503.8724417097044,106.82400000000001,-497.4124437071198,527.2196109892919,1089.23297036031,0,0.0,1588.5667330718022,53.412000000000006,20,620,394,14,19,0,0.0,
395,1118.1350375566487,1503.8724417097044,106.82400000000001,-497.4124437071198,467.3796359434987,1088.1022297930276,0,0.0,1588.5667330718022,53.412000000000006,19,619,395,15,19,0,0.0,
396,1162.8649063330834,1503.8724417097044,106.82400000000001,-497.4124437071198,422.340865296098,1087.7933279220615,0,0.0,1588.5667330718022,53.412000000000006,18,618,396,16,19,0,0.0,
397,1284.4468184686048,1503.8724417097044,106.82400000000001,-497.4124437071198,313.3394738680871,1100.373848629572,0,0.0,1588.5667330718022,53.412000000000006,17,617,397,17,19,0,0.0,
398,1315.0423931689716,1503.8724417097044,106.82400000000001,-497.4124437071198,269.7322064762853,1087.362155938137,0,0.0,1588.5667330718022,53.412000000000006,16,616,398,18,19,0,0.0,
399,1292.7712681874714,1503.8724417097044,106.82400000000001,-497.4124437071198,292.0718093871868,1087.4306338675383,0,0.0,1588.5667330718022,53.412000000000006,15,615,399,19,19,0,0.0,
400,1315.6933960386705,1503.8724417097044,106.82400000000001,-423.89311607978857,193.56866083405,1085.3689407929319,0,0.0,1513.047405444471,53.412000000000006,34,614,400,0,20,0,0.0,ROLL_L
401,1337.9640201751097,1503.8724417097044,106.82400000000001,-423.89311607978857,190.4418260846239,1104.512730179945,0,0.0,1513.047405444471,53.412000000000006,33,613,401,1,20,0,0.0,
402,1339.073858038577,1503.8724417097044,106.82400000000001,-423.89311607978857,193.5124011903109,1108.6931431490993,0,0.0,1513.047405444471,53.412000000000006,32,612,402,2,20,0,0.0,
403,1355.3294429886841,1503.8724417097044,106.82400000000001,-423.89311607978857,186.15491641387777,1117.5912433227734,0,0.0,1513.047405444471,53.412000000000006,31,611,403,3,20,0,0.0,
404,1344.9320665663934,1503.8724417097044,106.82400000000001,-423.89311607978857,200.2096757224813,1121.248626209086,0,0.0,1513.047405444471,53.412000000000006,30,610,404,4,20,0,0.0,
405,1349.013078607635,1503.8724417097044,106.82400000000001,-423.89311607978857,198.4921583601944,1123.6121208880409,0,0.0,1513.047405444471,53.412000000000006,29,609,405,5,20,0,0.0,
406,1347.5883576427045,1503.8724417097044,106.82400000000001,-423.89311607978857,204.4414523137774,1128.1366938766932,0,0.0,1513.047405444471,53.412000000000006,28,608,406,6,20,0,0.0,
407,1282.248238079211,1503.8724417097044,106.82400000000001,-423.89311607978857,243.94598535463535,1102.3011073540579,0,0.0,1513.047405444471,53.412000000000006,27,607,407,7,20,0,0.0,
408,1325.1578178778807,1503.8724417097044,106.82400000000001,-423.89311607978857,208.79537750109517,1110.0600792991872,0,0.0,1513.047405444471,53.412000000000006,26,606,408,8,20,0,0.0,
409,1340.0764353874952,1503.8724417097044,106.82400000000001,-423.89311607978857,209.611587594548,1125.7949069022545,0,0.0,1513.047405444471,53.412000000000006,25,605,409,9,20,0,0.0,
410,1247.612366298226,1503.8724417097044,106.82400000000001,-423.89311607978857,270.8646498877079,1094.5839001061454,0,0.0,1513.047405444471,53.412000000000006,24,604,410,10,20,0,0.0,
411,1269.2750294274686,1503.8724417097044,106.82400000000001,-423.89311607978857,257.11660470883555,1102.4985180565154,0,0.0,1513.047405444471,53.412000000000006,23,603,411,11,20,0,0.0,
412,1248.4599013876887,1503.8724417097044,106.82400000000001,-423.89311607978857,266.2885488315655,1090.8553341394656,0,0.0,1513.047405444471,53.412000000000006,22,602,412,12,20,0,0.0,
413,1227.0842835180765,1503.8724417097044,106.82400000000001,-423.89311607978857,287.3070090477518,1090.4981764860397,0,0.0,1513.047405444471,53.412000000000006,21,601,413,13,20,0,0.0,
414,1309.4140221667974,1503.8724417097044,106.82400000000001,-423.89311607978857,208.63548755659744,1094.1563936436062,0,0.0,1513.047405444471,53.412000000000006,20,600,414,14,20,0,0.0,
415,1246.0467087879329,1503.8724417097044,106.82400000000001,-423.89311607978857,263.477253769361,1085.6308464775052,0,0.0,1513.047405444471,53.412000000000006,19,599,415,15,20,0,0.0,
416,1305.9863235552089,1503.8724417097044,106.82400000000001,-423.89311607978857,221.46904298085482,1103.562250456275,0,0.0,1513.047405444471,53.412000000000006,18,598,416,16,20,0,0.0,
417,1263.1794196087446,1503.8724417097044,106.82400000000001,-423.89311607978857,259.00365944038435,1098.2899629693404,0,0.0,1513.047405444471,53.412000000000006,17,597,417,17,20,0,0.0,
418,1379.4405123390493,1503.8724417097044,106.82400000000001,-423.89311607978857,168.3748101009451,1123.9222063602058,0,0.0,1513.047405444471,53.412000000000006,16,596,418,18,20,0,0.0,
419,1380.1016133608553,1503.8724417097044,106.82400000000001,-423.89311607978857,167.0507423078272,1123.259239588894,0,0.0,1513.047405444471,53.412000000000006,15,595,419,19,20,0,0.0,
420,1356.6199605738577,1503.8724417097044,106.82400000000001,-467.48460424209,199.67921244807135,1088.8145687798392,0,0.0,1560.1129546599363,53.412000000000006,34,594,420,0,21,0,0.0,ROLL_L
421,1301.0275330240054,1503.8724417097044,106.82400000000001,-467.48460424209,260.6225695274856,1094.165498309401,0,0.0,1560.1129546599363,53.412000000000006,33,593,421,1,21,0,0.0,
422,1303.1091914336566,1503.8724417097044,106.82400000000001,-467.48460424209,264.19114489069113,1099.815732082258,0,0.0,1560.1129546599363,53.412000000000006,32,592,422,2,21,0,0.0,
423,1273.4687926540614,1503.8724417097044,106.82400000000001,-467.48460424209,283.07671429054534,1089.0609027025168,0,0.0,1560.1129546599363,53.412000000000006,31,591,423,3,21,0,0.0,
424,1277.2267302494542,1503.8724417097044,106.82400000000001,-467.48460424209,279.3124537857403,1089.0545797931045,0,0.0,1560.1129546599363,53.412000000000006,30,590,424,4,21,0,0.0,
425,1204.9773640486023,1503.8724417097044,106.82400000000001,-467.48460424209,351.7679454196052,1089.2607052261176,0,0.0,1560.1129546599363,53.412000000000006,29,589,425,5,21,0,0.0,
426,1097.4656019685196,1503.8724417097044,106.82400000000001,-467.48460424209,462.1777797462033,1092.1587774726331,0,0.0,1560.1129546599363,53.412000000000006,28,588,426,6,21,0,0.0,
427,1045.022505614864,1503.8724417097044,106.82400000000001,-467.48460424209,512.1767224107948,1089.7146237835689,0,0.0,1560.1129546599363,53.412000000000006,27,587,427,7,21,0,0.0,
428,1065.8612579349958,1503.8724417097044,106.82400000000001,-467.48460424209,491.2833762365192,1089.660029929425,0,0.0,1560.1129546599363,53.412000000000006,26,586,428,8,21,0,0.0,
429,1066.6229218416,1503.8724417097044,106.82400000000001,-467.48460424209,490.52310232996234,1089.6614199294722,0,0.0,1560.1129546599363,53.412000000000006,25,585,429,9,21,0,0.0,
430,1063.6609895314662,1503.8724417097044,106.82400000000001,-467.48460424209,493.49677499491315,1089.6731602842892,0,0.0,1560.1129546599363,53.412000000000006,24,584,430,10,21,0,0.0,
431,951.6871630818683,1503.8724417097044,106.82400000000001,-467.48460424209,605.7848333261774,1089.9873921659557,0,0.0,1560.1129546599363,53.412000000000006,23,583,431,11,21,0,0.0,
432,992.1625245731705,1503.8724417097044,106.82400000000001,-467.48460424209,566.2930869820353,1090.971007313116,0,0.0,1560.1129546599363,53.412000000000006,22,582,432,12,21,0,0.0,
433,970.6553128179481,1503.8724417097044,106.82400000000001,-467.48460424209,586.7704369480642,1089.9411455239224,0,0.0,1560.1129546599363,53.412000000000006,21,581,433,13,21,0,0.0,
434,897.879291520363,1503.8724417097044,106.82400000000001,-467.48460424209,659.750890268425,1090.145577546698,0,0.0,1560.1129546599363,53.412000000000006,20,580,434,14,21,0,0.0,
435,799.8218334170394,1503.8724417097044,106.82400000000001,-467.48460424209,758.0821250565457,1090.4193542314952,0,0.0,1560.1129546599363,53.412000000000006,19,579,435,15,21,0,0.0,
436,760.7414099483385,1503.8724417097044,106.82400000000001,-467.48460424209,796.8468799193338,1090.1036856255823,0,0.0,1560.1129546599363,53.412000000000006,18,578,436,16,21,0,0.0,
437,728.6666514395156,1503.8724417097044,106.82400000000001,-467.48460424209,828.5995251281862,1089.7815723256117,0,0.0,1560.1129546599363,53.412000000000006,17,577,437,17,21,0,0.0,
438,769.3255251971729,1503.8724417097044,106.82400000000001,-467.48460424209,788.3725035097488,1090.2134244648316,0,0.0,1560.1129546599363,53.412000000000006,16,576,438,18,21,0,0.0,
439,858.2624915817468,1503.8724417097044,106.82400000000001,-467.48460424209,699.4913630349157,1090.2692503745725,0,0.0,1560.1129546599363,53.412000000000006,15,575,439,19,21,0,0.0,
440,816.5521374247676,1503.8724417097044,106.82400000000001,151.59339237936376,120.24105749142286,1088.3865872955541,0,0.0,939.0349580384826,53.412000000000006,34,574,440,0,22,0,0.0,ROLL_L
441,854.0192702970752,1503.8724417097044,106.82400000000001,151.59339237936376,118.81693335715902,1124.429596033598,0,0.0,939.0349580384826,53.412000000000006,33,573,441,1,22,0,0.0,
442,844.1908287499512,1503.8724417097044,106.82400000000001,151.59339237936376,116.46448400506905,1112.248705134384,0,0.0,939.0349580384826,53.412000000000006,32,572,442,2,22,0,0.0,
443,821.206942446731,1503.8724417097044,106.82400000000001,151.59339237936376,120.56868494244958,1093.3690197685444,0,0.0,939.0349580384826,53.412000000000006,31,571,443,3,22,0,0.0,
444,827.2084396643099,1503.8724417097044,106.82400000000001,151.59339237936376,123.2490695735861,1102.0509016172598,0,0.0,939.0349580384826,53.412000000000006,30,570,444,4,22,0,0.0,
445,838.7954531111764,1503.8724417097044,106.82400000000001,151.59339237936376,119.61506976829158,1110.0039152588317,0,0.0,939.0349580384826,53.412000000000006,29,569,445,5,22,0,0.0,
446,797.9672338255359,1503.8724417097044,106.82400000000001,151.59339237936376,152.7213787398203,1102.28200494472,0,0.0,939.0349580384826,53.412000000000006,28,568,446,6,22,0,0.0,
447,828.878609955221,1503.8724417097044,106.82400000000001,151.59339237936376,128.90656774358473,1109.3785700781696,0,0.0,939.0349580384826,53.412000000000006,27,567,447,7,22,0,0.0,
448,808.0749545095141,1503.8724417097044,106.82400000000001,151.59339237936376,153.02725391350407,1112.695600802382,0,0.0,939.0349580384826,53.412000000000006,26,566,448,8,22,0,0.0,
449,841.314175184426,1503.8724417097044,106.82400000000001,151.59339237936376,110.23146557075269,1103.1390331345424,0,0.0,939.0349580384826,53.412000000000006,25,565,449,9,22,0,0.0,
450,808.254719201463,1503.8724417097044,106.82400000000001,151.59339237936376,150.54454178790894,1110.3926533687356,0,0.0,939.0349580384826,53.412000000000006,24,564,450,10,22,0,0.0,
451,794.3307219677647,1503.8724417097044,106.82400000000001,151.59339237936376,146.7143760345218,1092.6384903816502,0,0.0,939.0349580384826,53.412000000000006,23,563,451,11,22,0,0.0,
452,806.4959255201268,1503.8724417097044,106.82400000000001,151.59339237936376,147.70567293761695,1105.7949908371074,0,0.0,939.0349580384826,53.412000000000006,22,562,452,12,22,0,0.0,
453,788.134106263373,1503.8724417097044,106.82400000000001,151.59339237936376,156.0107180031308,1095.7382166458676,0,0.0,939.0349580384826,53.412000000000006,21,561,453,13,22,0,0.0,
454,829.7340525890103,1503.8724417097044,106.82400000000001,151.59339237936376,125.1440058479577,1106.4714508163318,0,0.0,939.0349580384826,53.412000000000006,20,560,454,14,22,0,0.0,
455,898.490421947374,1503.8724417097044,106.82400000000001,151.59339237936376,81.04212075553956,1131.1259350822775,0,0.0,939.0349580384826,53.412000000000006,19,559,455,15,22,0,0.0,
456,839.3608586004357,1503.8724417097044,106.82400000000001,151.59339237936376,111.81239265857086,1102.7666436383704,0,0.0,939.0349580384826,53.412000000000006,18,558,456,16,22,0,0.0,
457,846.466859543022,1503.8724417097044,106.82400000000001,151.59339237936376,105.26810229764067,1103.3283542200265,0,0.0,939.0349580384826,53.412000000000006,17,557,457,17,22,0,0.0,
458,773.9691060660871,1503.8724417097044,106.82400000000001,151.59339237936376,162.83262070633978,1088.3951191517906,0,0.0,939.0349580384826,53.412000000000006,16,556,458,18,22,0,0.0,
