path_idx,W_final,improvement,sl_improvement
1570,74.2982,87.6174,-8.8038
1571,602.0404,676.1788,0.0
1572,96.2579,140.0732,-94.1577
1573,16.6135,78.5199,-164.469
1574,65.6701,117.109,-190.958
1575,845.5381,1505.2613,-350.5986
1576,109.884,135.4894,-64.8054
1577,385.6481,429.0074,-193.4818
1578,1241.7218,1956.0333,0.0
1579,556.6924,600.6027,-30.4657
1580,351.9657,388.7263,-1.2281
1581,-5.7904,-5.1922,100.7799
1582,426.14,458.4673,-71.223
1583,193.6426,216.1451,-67.917
1584,1003.4127,1195.1223,0.0
1585,903.154,955.5529,0.0
1586,61.7795,65.2663,79.6424
1587,1281.4767,1587.1023,-378.3797
1588,349.9007,371.0114,-49.9707
1589,568.6722,590.7302,0.0
1590,137.2434,160.2563,-122.9708
1591,334.6549,369.7728,-53.3461
1592,624.1859,829.9263,-360.867
1593,386.5854,451.2013,0.0
1594,929.6296,1007.0248,0.0
1595,780.1865,847.6258,0.0
1596,86.7547,128.1308,-111.0382
1597,505.9438,525.6121,-16.2228
1598,479.9264,521.6424,0.0
1599,309.1937,349.8048,-85.4141
1600,293.9452,323.1156,-40.3458
1601,1445.6822,2047.6516,0.0
1602,802.9662,879.8927,-5.1482
1603,-20.6045,34.709,-134.6725
1604,2222.2745,2493.446,-372.5896
1605,89.4608,102.0882,-9.9912
1606,124.9,128.9233,54.73
1607,763.9854,875.1167,0.0
1608,118.1167,246.2988,-453.2348
1609,-426.2555,10.5542,-430.9873
1610,939.845,1065.021,0.0
1611,54.8213,109.6615,-85.1492
1612,56.6035,66.166,17.0772
1613,12.2078,16.1158,74.8694
1614,95.7999,158.6295,-238.2889
1615,796.9337,879.6858,-26.8572
1616,898.5959,1208.7792,-411.188
1617,-45.7284,419.6956,-352.0336
1618,121.3388,122.8935,62.5942
1619,177.7449,210.1769,-90.5497
1620,2.5034,434.665,-396.7244
1621,1436.7473,1511.578,0.0
1622,390.6076,1035.7146,0.0
1623,517.8427,625.4629,0.0
1624,246.3397,366.5628,-190.0474
1625,159.4399,173.0961,-67.4844
1626,-16.7193,183.3789,0.0
1627,1451.842,1544.7092,-122.6734
1628,300.5708,318.8008,-88.6422
1629,539.8726,683.3486,0.0
1630,96.8407,99.3383,44.2886
1631,483.767,624.155,-142.181
1632,671.016,708.3443,-23.2602
1633,2361.9435,2701.5995,0.0
1634,377.4559,394.9742,0.0
1635,2868.4245,2957.6199,0.0
1636,210.9251,225.9831,-70.6465
1637,441.6431,475.2027,0.0
1638,1265.866,1346.8932,0.0
1639,48.6594,53.2043,35.6607
1640,362.7749,397.871,-93.0197
1641,191.611,245.0144,-233.5874
1642,159.45,957.6851,0.0
1643,540.9195,601.3664,-51.1645
1644,410.724,512.8314,-56.4777
1645,3275.1481,4005.2293,0.0
1646,257.6489,332.876,-261.8325
1647,274.0507,283.1191,26.7449
1648,1492.8361,1536.0596,0.0
1649,1023.0466,1196.1734,-251.0207
1650,-147.0278,105.9107,0.0
1651,828.1063,925.828,0.0
1652,241.0444,317.5707,-264.6397
1653,2308.6751,2571.7386,0.0
1654,469.1612,513.9488,0.0
1655,443.8787,512.5158,0.0
1656,335.4742,400.0135,-194.4909
1657,1269.3752,1570.6221,0.0
1658,-42.1338,66.3113,-149.9916
1659,141.6574,198.5915,-208.9882
1660,207.5207,254.3068,-50.9768
1661,1028.5714,1608.4923,0.0
1662,782.2547,1266.3054,-1048.1075
1663,989.9497,1002.8243,15.9639
1664,132.3653,139.1245,-0.3057
1665,397.2423,415.6924,-38.5426
1666,97.3652,252.5704,-94.0754
1667,745.4881,1542.23,0.0
1668,348.332,457.9749,0.0
1669,3374.5934,3884.0763,0.0
1670,-158.7433,-82.4575,-223.8901
1671,170.4473,350.9821,0.0
1672,124.5512,142.8771,-51.395
1673,979.4952,1294.2848,-719.5271
1674,819.879,867.9622,0.0
1675,316.3874,450.7983,0.0
1676,1145.3093,1205.7999,0.0
1677,-177.4959,54.684,-544.633
1678,608.668,617.9033,24.828
1679,230.9456,274.8566,-82.2837
1680,169.7421,201.6213,-167.3456
1681,1219.9741,1432.6794,-97.9978
1682,-1615.6267,-492.6843,0.0
1683,807.3739,920.2873,-98.9847
1684,225.088,277.9044,-159.4966
1685,38.7693,88.2035,-187.691
1686,439.7242,456.2667,-56.4293
1687,278.2234,297.4632,-35.2407
1688,363.9057,386.0379,-78.5603
1689,58.2336,95.3638,-137.9451
1690,191.4793,226.1801,-58.1577
1691,1015.8542,1145.0982,0.0
1692,391.9233,462.0146,-112.4563
1693,397.8139,658.5679,0.0
1694,970.9834,1717.4732,-1443.5572
1695,635.2501,727.3748,-42.6384
1696,-38.2936,-15.9893,-22.9975
1697,-128.4669,200.9136,0.0
1698,293.2265,323.5518,-141.508
1699,195.7062,239.1414,-151.176
1700,371.8952,494.6197,-311.4132
1701,277.7609,301.1989,-43.8307
1702,360.5793,407.4857,-157.7734
1703,254.7119,260.9683,13.2301
1704,1992.465,2405.9695,0.0
1705,-39.2428,107.9269,-156.8724
1706,73.192,91.1058,-40.1097
1707,13.0637,41.5584,-87.516
1708,223.4763,285.2291,-125.6311
1709,-17.438,65.5595,-304.1475
1710,404.9457,429.0993,-107.2125
1711,228.9791,298.4013,-168.4996
1712,291.3713,448.7287,0.0
1713,254.0749,284.4624,-79.9264
1714,153.1311,157.9569,29.4109
1715,56.4857,60.2009,45.9097
1716,530.26,1526.5217,0.0
1717,902.1595,997.1425,-98.7828
1718,71.1187,83.5294,4.464
1719,63.5236,269.4157,0.0
1720,173.8107,226.0214,0.0
1721,317.3902,733.0145,-171.8157
1722,470.7155,532.0172,-129.7072
1723,114.5679,168.065,-262.7815
1724,-160.946,54.1899,-186.4816
1725,969.0293,1066.9304,-147.2367
1726,435.8618,446.701,-11.8578
1727,259.5431,291.1522,-23.8151
1728,1018.849,1054.5841,0.0
1729,65.5119,69.927,63.3489
1730,477.3449,565.4991,0.0
1731,166.9278,222.4716,-73.6306
1732,-1493.1748,-590.3166,0.0
1733,65.5978,75.6648,-11.2583
1734,2265.0862,2883.1557,0.0
1735,241.825,274.244,-52.4679
1736,1472.8282,1598.0264,-224.7403
1737,177.8723,255.4471,0.0
1738,155.9451,164.4096,-14.8841
1739,243.9613,253.4988,-31.4448
1740,1102.4238,1134.2303,0.0
1741,295.7185,327.3147,-65.5824
1742,168.3978,246.711,-296.3347
1743,618.8691,635.4094,-4.6637
1744,148.2223,178.9192,-93.6757
1745,-498.2197,0.7846,0.0
1746,31.9468,111.4679,-302.1939
1747,828.1132,860.8099,-56.5846
1748,411.121,545.7122,-94.1068
1749,1527.1864,1619.0212,0.0
1750,134.7933,153.2666,-86.5716
1751,1155.5164,1173.2661,0.0
1752,570.7637,638.7629,0.0
1753,2034.9467,2128.1284,0.0
1754,1705.2968,1853.546,0.0
1755,242.7496,333.802,0.0
1756,351.9437,479.2894,0.0
1757,792.3362,834.0383,-76.006
1758,733.5504,1020.4171,0.0
1759,171.2474,185.9198,-69.1767
1760,246.6654,440.6589,-281.1625
1761,258.6808,355.569,-106.1746
1762,68.9711,79.3556,4.0744
1763,130.3999,137.4804,-3.3063
1764,412.7532,471.5499,0.0
1765,-1177.9391,-32.1656,0.0
1766,851.6235,873.8149,0.0
1767,3393.2549,3608.8037,-298.1279
1768,517.5541,535.4913,-8.5284
1769,504.9918,546.9627,-30.8711
1770,-8.3964,63.9155,-165.2761
1771,397.1601,418.6982,0.0
1772,836.4933,903.81,0.0
1773,343.2075,454.4873,-182.6989
1774,662.578,793.5705,-241.8026
1775,2123.8706,2352.58,0.0
1776,8.4104,132.0074,-144.2775
1777,405.7665,508.1337,-75.5893
1778,205.0285,232.4729,-87.8369
1779,2123.4322,2381.1963,0.0
1780,140.3763,140.3778,0.0
1781,285.7735,312.5881,-64.4598
1782,-9.4836,92.0997,-248.8993
1783,215.3431,272.4117,-154.5852
1784,741.1674,1074.2226,0.0
1785,325.3755,511.372,0.0
1786,192.0304,232.837,-220.1789
1787,88.9705,91.7473,62.7159
1788,95.0574,181.9274,-12.0951
1789,-69.7014,62.1967,-267.5161
1790,176.3209,246.0092,-122.5082
1791,-90.9161,190.664,0.0
1792,189.5197,202.8206,-59.6547
1793,105.3913,295.1555,0.0
1794,424.7478,450.3386,-54.6412
1795,250.1796,269.3363,-62.5043
1796,443.4659,544.9941,-9.799
1797,-38.7718,116.9577,-415.9714
1798,499.6575,540.1776,0.0
1799,258.2157,274.8757,-59.4689
1800,1279.8539,1376.9185,0.0
1801,606.63,648.6862,0.0
1802,184.1164,241.9791,-46.3821
1803,68.7642,151.6882,-365.3186
1804,380.2419,429.2337,-107.4873
1805,21.0776,106.1112,-215.9392
1806,240.4818,309.8313,-169.7
1807,643.1778,684.9176,0.0
1808,277.603,296.0583,-7.3187
1809,9.9159,14.3185,68.3497
1810,-347.224,-113.9291,-687.0835
1811,1124.4207,1169.9914,0.0
1812,276.7966,286.9677,3.339
1813,1000.761,1036.4076,0.0
1814,148.7573,168.642,-73.1295
1815,-173.1416,250.005,-96.1581
1816,46.6152,49.7531,84.9742
1817,94.1274,214.1551,-164.2076
1818,379.8256,391.6659,12.1183
1819,129.0543,198.2479,-255.0259
1820,161.9442,184.9494,-70.7577
1821,314.7113,338.4453,-65.3354
1822,492.2689,672.6196,0.0
1823,770.1553,881.3057,0.0
1824,104.9081,110.5025,58.2329
1825,318.9254,400.1131,-319.4177
1826,28.8217,44.2051,-44.8076
1827,-10.4428,80.2834,-303.1105
1828,-37.9798,-20.5888,-57.7671
1829,223.0949,335.9782,-188.5496
1830,217.7131,254.3829,-88.5487
1831,874.6002,949.4463,-157.5411
1832,2233.4322,2652.5823,-575.6933
1833,451.9092,465.5126,-33.8726
1834,166.7004,173.4807,31.819
1835,16.5266,297.0649,0.0
1836,221.4892,259.5784,-169.2906
1837,331.2987,471.9007,0.0
1838,158.5021,200.9837,-59.8569
1839,385.1679,430.233,0.0
1840,207.7231,283.9457,0.0
1841,-27.7853,31.1739,-201.5592
1842,-893.4198,-323.0977,-325.595
1843,159.5736,174.9962,-43.0239
1844,137.453,146.4262,-9.662
1845,87.4223,109.4542,-80.6886
1846,542.601,573.2635,0.0
1847,719.7608,838.6853,0.0
1848,67.728,81.7076,-16.7655
1849,1047.2492,1130.3301,0.0
1850,651.6731,1236.8245,-810.0804
1851,1251.6823,1805.4223,0.0
1852,1020.9512,1225.9903,0.0
1853,242.1564,267.7839,-105.4476
1854,162.5431,207.4797,-22.5925
1855,2373.6074,2606.3682,0.0
1856,199.2814,217.458,-77.234
1857,1269.6945,1448.5797,0.0
1858,-450.0028,121.3346,0.0
1859,90.3553,118.8471,-123.1227
1860,189.2683,200.0587,-19.3913
1861,695.9153,780.9517,0.0
1862,351.8608,386.7112,-42.7252
1863,3669.3057,4205.982,0.0
1864,292.6765,315.4858,-39.8895
1865,798.6999,870.4593,0.0
1866,707.0576,740.8142,-68.2948
1867,135.3808,143.3721,25.674
1868,359.1446,380.7088,-60.0357
1869,-55.0332,85.381,-360.5542
1870,186.5127,195.0475,31.454
1871,921.8823,2661.4401,0.0
1872,637.033,878.4269,0.0
1873,-536.3401,-71.1173,0.0
1874,-102.865,116.8412,-229.5038
1875,-175.2725,257.4253,-974.37
1876,226.1146,262.5671,-158.5682
1877,29.7891,41.7214,8.1213
1878,283.8813,299.0283,-63.8308
1879,585.0106,628.1852,-36.4534
1880,134.0153,145.3415,-58.6145
1881,801.5342,914.3855,-45.6536
1882,1820.2577,2232.1336,-550.5125
1883,628.4196,827.202,-349.382
1884,-648.8544,172.3868,0.0
1885,183.069,194.4796,-51.2414
1886,-57.1438,52.8538,-46.1457
1887,468.622,498.0015,-34.9829
1888,685.1455,776.0651,0.0
1889,836.005,869.5699,0.0
1890,303.6893,342.7424,-58.8027
1891,329.2302,354.278,-71.2097
1892,1600.3499,1669.1581,0.0
1893,1273.1624,1322.837,0.0
1894,326.9304,340.9731,-5.5132
1895,-370.4403,-109.1808,-264.2193
1896,-1607.6609,114.6701,0.0
1897,242.5179,290.4961,-107.7782
1898,176.735,188.0802,-28.8309
1899,1680.8444,1935.9723,-421.9816
1900,321.3905,494.1305,0.0
1901,241.5739,395.0396,0.0
1902,6.4605,19.4984,-0.444
1903,561.5505,575.1226,-13.7594
1904,-9.1894,4.35,-0.7321
1905,265.274,275.0898,-12.314
1906,299.7305,399.4258,0.0
1907,55.707,63.0399,55.1355
1908,33.5104,43.4311,10.5457
1909,555.2235,628.1722,-119.36
1910,838.8039,912.222,0.0
1911,133.7525,195.4648,-120.9164
1912,158.2872,201.2634,-86.4616
1913,92.4935,178.5623,-128.2465
1914,48.3733,78.639,-106.5519
1915,98.3733,104.8584,-1.244
1916,373.7012,393.1609,-18.9173
1917,187.094,300.6726,-217.9029
1918,-25.3849,79.6433,-178.3791
1919,1317.663,1419.6851,0.0
1920,760.0329,811.0252,-117.8504
1921,1732.9959,1807.7398,0.0
1922,228.4127,242.9692,-50.3998
1923,238.3831,313.3055,-41.421
1924,-387.5408,-18.0948,-731.4564
1925,378.8402,509.2811,0.0
1926,369.9587,412.6332,0.0
1927,296.5903,315.1807,-21.5769
1928,28.4972,30.4285,77.3198
1929,3531.269,4374.5425,0.0
1930,450.1174,543.8389,-133.2034
1931,864.1221,1134.1729,-297.0401
1932,1332.2519,1385.3741,0.0
1933,167.436,196.1541,-132.1621
1934,551.387,580.4596,-25.2634
1935,424.4619,438.2933,-29.5087
1936,-2010.6053,-786.6212,0.0
1937,1801.6586,1917.3061,0.0
1938,388.6357,449.1966,0.0
1939,-684.0909,-379.777,-955.3844
1940,9.4452,23.8186,-31.4066
1941,822.2701,923.348,0.0
1942,300.785,305.4358,60.8385
1943,1036.1197,1644.4652,0.0
1944,312.0673,457.9053,-584.9513
1945,486.2595,668.6916,0.0
1946,1882.2236,2013.0236,0.0
1947,363.1277,398.1387,-109.0121
1948,-496.4284,-105.5106,-1100.9923
1949,527.7507,730.8992,-587.0387
1950,64.5116,77.1264,-20.562
1951,74.4015,82.1726,22.2991
1952,119.0087,935.2501,0.0
1953,766.6822,817.76,-78.0084
1954,841.7489,1991.3173,0.0
1955,873.7977,996.8834,0.0
1956,564.8411,929.8662,0.0
1957,-268.1405,132.7868,0.0
1958,110.2142,222.3077,-410.6151
1959,485.4343,511.7387,-38.0544
1960,1411.4125,1568.5741,0.0
1961,1654.9862,2034.8309,0.0
1962,203.5685,477.8782,0.0
1963,235.9146,244.4444,-3.1811
1964,1590.6113,1685.0778,0.0
1965,685.8301,817.9202,-146.5223
1966,750.5905,958.2124,0.0
1967,-584.5239,-222.8356,0.0
1968,509.0189,571.3488,0.0
1969,399.4457,438.3309,-26.1389
1970,1004.8877,1168.3934,0.0
1971,1126.5442,1273.9696,0.0
1972,356.5295,391.8076,0.0
1973,171.6324,342.0068,-135.1647
1974,306.8087,319.4194,-9.3472
1975,241.2,305.7453,0.0
1976,36.8223,38.1307,87.9729
1977,574.7103,627.2588,0.0
1978,283.8943,294.5589,12.0306
1979,279.4304,342.4564,0.0
1980,529.8161,607.9861,-165.8707
1981,87.7139,96.984,33.8926
1982,328.0199,377.291,-56.359
1983,370.6776,389.4229,-24.891
1984,217.4129,243.5417,-89.4347
1985,104.7493,118.2724,-2.9657
1986,800.5595,1264.1309,0.0
1987,241.8197,292.4735,-132.6963
1988,-20.4373,8.7279,-90.5732
1989,1627.4325,2002.1414,0.0
1990,191.8227,220.7488,-148.5698
1991,239.1954,250.195,-26.7369
1992,174.9968,190.2482,-26.248
1993,1130.7108,1168.2352,0.0
1994,906.8296,975.6286,-102.0045
1995,1713.6555,1933.4617,0.0
1996,1207.7169,1467.8749,0.0
1997,146.8126,209.944,-110.2361
1998,106.6287,123.9216,-65.0124
1999,758.5295,812.751,-125.7984
